VIN,Listing_Make,Listing_Model,Listing_Trim,Listing_Model_Detail,Listing_Year,Mileage,City,State,Listing_Date,Price,Condition,Seller_Type,VHR_Link,Listing_Exterior_Color,Listing_Interior_Color,Listing_Transmission,Listing_Transmission_Detail,Listing_Title,Listing_URL,Listing_Engine_Size,Listing_Description,Sold_Status,Sold_Date,Listing_Body_Type,Listing_Drivetrain
WP0AB2A94FS124986,Porsche,911,Carrera S,911 Carrera S,2015,10337,Linden,NJ,2018-02-11,103700,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=474429325&experianDealer=true,Red,Black/Carmine Red,Auto,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=474429325&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2200%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2200&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"This beautiful 911 has over $22000 in options, an original window sticker of $137600, the remainder of the Porsche warranty, BOSE Surround Sound and more! At Deluxe Auto Sales the only fee that we charge is a $399 documentation fee. We have been in business for over 20 years, put all of our vehicles through a careful multi-point inspection, and carry over 200 cars in stock! Kindly give us a call at 908-862-0010 with questions about this beautiful car or to set up your test drive. Included in this 2015 Porsche 911 Carrera GTS RWD is the GTS Interior Package (sporting accents in Carmine Red / 'GTS' logos on the headrests embroidered in a contrasting colour / 'PORSCHE' logo on the edges of the seat belts / rev counter dial in a contrasting colour / carbon on dashboard trim strips, doors, and centre console) / Premium Package (Automatically Dimming Interior and Exterior Mirrors / Heated Seats / Bi-Xenon Headlights w/Porsche Dynamic Light System) / BOSE Audio Package (Online Service / Bose Surround Sound System / eight amplifier channels and 12 loudspeakers, including a patented integral 100-watt active subwoofer, providing a total output of 445 watts / SiriusXM Satellite Radio / HD Radio Receiver) / 18-way electric adjustment adaptive Sports seats Plus / Porsche Doppelkupplung (PDK, 7-speed) Automatic Transmission / Carbon center console cover / Front and Rear Park Assist / SportDesign steering wheel / Instrumental dials in Carmine Red. It comes in Carmine Red with Black and Garnet Red leather seat trim with Alcantara.",0,2018-02-11,,
WP0AB2A96FS124956,Porsche,911,Carrera GTS,911 Carrera GTS,2015,20424,Santa Clara,CA,2018-02-11,102988,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=474261090,Black,Other,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=474261090&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,CARFAX One-Owner. Clean CARFAX. 2015 Porsche 911 GTS RWD 7-Speed 3.8L H6 DOHC 430 hp,0,2018-02-11,,
WP1AD2A24JLA80096,Porsche,CAYENNE,GTS,CAYENNE GTS,2018,916,Houston,TX,2018-02-11,102991,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=464901723&make=POR&dealer_id=100020486&VIN=22|127|-82|106|-30|42|103|87|-9|-74|-110|-113|-119|120|-107|-86|-73|-71|8|-48|6|43|-19|-54|&partner=ATD_W,Gray,Black,Auto,,Used 2018 Porsche Cayenne,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=464901723&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=CAYENNE,,"Porsche North Houston proudly offers this beautiful Brand New 2018 Porsche Cayenne GTS in Meteor Grey Metallic over a Black interior with 916 miles. Original M.S.R.P. $111,980. The Cayenne GTS is powered by a 3.6L twin turbocharged V6 engine producing 440 hp and 442 lb-ft of torque through an All Wheel Drive and an 8-Speed Tiptronic S Automatic Transmission. This Cayenne GTS is further enhanced with the following:",0,2018-02-11,,4WD
WP0CB2A94GS154550,Porsche,911,Carrera S Cabriolet,911 Carrera S Cabriolet,2016,7085,Warwick,RI,2018-02-11,102990,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=466656514,Silver,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=466656514&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Navigation System, SPORT CHRONO Package, SPORTS EXHAUST System.",0,2018-02-11,,
WP0BB2A98FS135459,Porsche,911,Targa 4S,911 Targa 4S,2015,26780,Flemington,NJ,2018-02-11,102995,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=468975934&make=POR&dealer_id=620747&VIN=-84|81|-125|39|65|-9|116|29|-49|-35|1|76|104|-45|-54|-15|93|-98|-104|-29|107|81|-97|12|&partner=ATD_W,Black,Agate Gray,Auto,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=468975934&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"PORSCHE CERTIFIED PRE-OWNED BLACK 911 TARGA 4S, ONE OWNER, CLEAN CARFAX/NO ACCIDENTS REPORTED, SERVICE RECORDS AVAILABLE, 2 SETS OF KEYS, NAVIGATION GPS, ALL WHEEL DRIVE, ALLOY WHEELS, HEATED SEATS, LEATHER INTERIOR, PREMIUM PACKAGE, REARVIEW CAMERA, SATELLITE RADIO, and XENON Headlights. 3.8L H6 DI, 7-Speed Porsche Doppelkuppling, AWD, and Beige Leather. How would you like cruising away in this good-looking 2015 Porsche 911 at a price like this? The quality of this fantastic 911 is sure to make it a favorite among our educated buyers.",0,2018-02-11,,4WD
WP0AB2A92GS122607,Porsche,911,Carrera 4S,911 Carrera 4S,2016,12786,Plano,TX,2018-02-11,102995,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476830003,Gray,Black/Garnet Red,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476830003&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"BLACK/GARNET RED; TWO-TONE LEATHER SEAT TRIM,TRANSMISSION: 7-SPEED PORSCHE DOPPELKUPPLUNG (PDK),SPORTS EXHAUST SYSTEM,SPORT CHRONO PACKAGE,PREMIUM PACKAGE PLUS,14-WAY POWER SPORT SEATS W/MEMORY PACKAGE,BOSE AUDIO PACKAGE,ELECTRIC SLIDE/TILT SUNROOF IN GLASS,FRONT & REAR PARKASSIST W/REVERSING CAMERA,BI-XENON HEADLIGHTS IN BLACK,WHEELS: 20"" CARRERA CLASSIC,AGATE GRAY METALLIC,MULTIFUNCTION STEERING WHEEL,SPORTDESIGN SIDE MIRRORS,Sun/Moonroof,5MM WHEEL SPACERS,Navigation System,HEADLIGHT CLEANING SYSTEM COVERS IN EXTERIOR COLOR,POWER STEERING PLUS,WHEEL CENTER CAPS W/COLORED PORSCHE CREST,Keyless Start,Bluetooth Connection,Rear Spoiler,All Wheel Drive",0,2018-02-11,,
WP0AB2A94GS123161,Porsche,911,Carrera S,911 Carrera S,2016,5866,Hawthorne,CA,2018-02-11,102997,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=475775872,White,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475775872&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Certified. CARFAX One-Owner. Clean Carfax - 1 Owner, Porsche Approved Certified Pre-Owned, 911 Carrera S, White, 14-Way Power Sport Seats w/Memory Package, 20 SportDesign Wheels, Automatically Dimming Interior Mirror, Bi-Xenon Headlights in Black, BOSE Audio Package, Electric Slide/Tilt Sunroof, Front & Rear Park Assist, Front Seat Heating, Front Seat Ventilation, Light Design Package, Online Services, PASM Sports Suspension (-20mm), Porsche Dynamic Light System (PDLS), Porsche Entry & Drive, Power Steering Plus, Premium Package Plus, Seat Belts in Guards Red, SiriusXM, NavTraffic, NavWeather & HD Radio, Sport Chrono Package, Sports Exhaust System. 2016 Porsche 911 Carrera S White RWD 7-Speed Porsche Doppelkupplung (PDK) 3.8L 6-Cylinder Clean CARFAX.",0,2018-02-11,,
WP0AA2998TS320979,Porsche,911,Coupe,911 Coupe,1996,46682,LAS VEGAS,NV,2018-02-11,104993,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=440038817&make=POR&dealer_id=70058725&VIN=-39|-27|77|85|63|77|125|-11|14|86|-16|61|-77|56|-34|116|-23|36|37|38|-51|112|-103|-28|&partner=ATD_W,White,Blue,Manual,,Used 1996 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=440038817&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2125%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2125&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"1996 993 C4S Coupe. Grand Prix White with Midnight Blue Interior. An excellent and highly desirable example of the air-cooled 993 body style, this vehicle is in excellent overall condition and has just under 47,000 miles. This car also has the added bonus of a dealer-installed factory Porsche Aero package, which gives it the appearance of a Turbo car . One of just 1091 cars built in 1996, the sale of this vehicle includes the Porsche COA, original toolkit, owners' manual, and a clean Carfax history report. For more information and to purchase this Classic, contact Michael Deeb @ 877-750-8201. <a href=http://www.gaudinclassic.com> www.gaudinclassic.com",0,2018-02-11,,
WP0CB2A96FS154368,Porsche,911,Carrera GTS,911 Carrera GTS,2015,26591,Westmont,IL,2018-02-11,103000,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=471515311,White,Black,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471515311&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"6YR PORSCHE WARRANTY!! 2015 PORSCHE 911 GTS CABRIOLET, WHITE ON BLACK FULL LEATHER.... 3.8L H6, PDK AUTO TRANS, REAR WHEEL DRIVE... 430 HP!! HEATED AND VENTILATED SEATS,PARK ASSIST FRONT/ REAR WITH REVERSE CAMERA, 14 WAY SPORT MEMORY FRONT SEATS, SPORT DESIGN STEERING WHEEL, CLEAR TAILLIGHTS, BOSE AUDIO, LET'S REVIEW THE STANDARD EQUIPMENT, THEN WE WILL GET TO THE OPTIONAL GOODIES. BOSE WITH 8 SPEAKERS AND HIGH WATT OUTPUT, AM/FM/CD/AUX WITH BLUETOOTH, NAVIGATION, HOMELINK, PORSCHE COMMUNICATION MANAGEMENT INCLUDING PORSCHE CONNECT SERVICES, POWER HEATED OUTSIDE MIRRORS, PORSCHE ENTRY AND DRIVE WITH KEYLESS ENTRY, AND A SLEW OF STANDARD 911 EQUIPMENT. NOW TO THE GOODIES, SPORT DESIGN STEERING WHEEL, 20 TURBO S WHEELS, POWER CONVERTIBLE TOP, LED HEADLIGHTS IN BLACK INCLUDING PDLS, AND A SLEW OF SAFETY EQUIPMENT YOU CAN ONLY FIND IN A GERMAN SPORTSCAR.. PORSCHE APPROVED CERTIFIED INSPECTION REQUIRES A 111 POINT INSPECTION PERFORMED BY FACTORY TRAINED TECHNICIANS COVERING A LAUNDRY LIST OF ITEMS, SUCH AS REQUIRED MAINTENANCE INTERVALS, BRAKE AND TIRE LIFE, EVEN COSMETIC REQUIREMENTS... LET'S TALK WARRANTY. YOU GET 6YRS OF PORSCHE BUMPER TO BUMPER WARRANTY. GOOD UNTIL FEBRUARY 28, 2021 AND UNLIMITED MILES....YEP, YOU HEARD RIGHT, PORSCHE APPROVED CERTIFIED NOW HAS UNLIMITED MILES!! DRIVE AS MUCH AS YOU CAN IN 6 YEARS, ALL ON PORSCHE'S DIME... NOW THAT'S NICE PIECE OF MIND. MAKE IT A POINT TO VISIT OUR PORSCHE SHOWROOM AND TAKE HER FOR A WHIRL AROUND TOWN.... AND BACK TO YOUR GARAGE!! EASY TO FIND, NO HASSLES. ONE GREAT PRICE. NAPLETON WESTMONT PORSCHE",0,2018-02-11,,
WP0CB2A91FS154469,Porsche,911,Carrera GTS,911 Carrera GTS,2015,19288,Los Angeles,CA,2018-02-11,103888,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=464088783&retail=true&siteId=7102,Black,Black Leather,,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=464088783&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2200%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2200&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"THIS 2015 PORSCHE 911 CARRERA 4 GTS CABRIOLET COMES WITH NAVIGATION SYSTEM, BLUETOOTH SYSTEM, LEATHER, POWER SOFT TOP, BI-XENON HEADLAMPS, ROLLOVER PROTECTION, SPORT CHRONO PACKAGE, KEYLESS ENTRY, TRACTION CONTROL, HILL START ASSIST CONTROL, PORSCHE TORQUE VECTORING, ADAPTIVE LIGHT CONTROL AND SO MUCH MORE. THIS VEHICLE HAS LOW MILES AND IT IS UNDER FULL FACTORY WARRANTY. ORIGINAL MSRP $149000 CALL NOW TO SCHEDULE A TEST DRIVE",0,2018-02-11,,
WP0AD2A96CS766213,Porsche,911,Turbo S,911 Turbo S,2012,22620,Malibu,CA,2018-02-11,103000,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=462250619&retail=true&siteId=7102,Black,Red,Auto,,Used 2012 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=462250619&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,2012 Porsche 911 Turbo S COUPE.,0,2018-02-11,,4WD
WP0AD2A9XES166572,Porsche,911,Turbo,911 Turbo,2014,34316,East Hanover,NJ,2018-02-11,103500,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=471910153&make=POR&dealer_id=343096&VIN=104|71|-1|63|-127|-7|124|-28|-113|-64|123|-37|25|-122|-107|67|48|-49|17|113|84|74|41|50|&partner=ATD_W,Black,Black,Auto,,Used 2014 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471910153&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2225%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2225&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"CLEAN CARFAX/NO ACCIDENTS REPORTED, SERVICE RECORDS AVAILABLE, WE STAND BEHIND OUR CARS!, BALANCE OF FACTORY WARRANTY, BLUETOOTH/HANDS FREE CELL PHONE, LOCAL TRADE, RECENT TRADE, KEYLESS ENTRY/STARTER, PREMIUM SOUND SYSTEM, PREMIUM LEATHER, DEALER SERVICED, UPFRONT PRICES. ZERO HASSELS, WE'LL BUY YOUR CAR EVEN IF YOU DON'T BUY OURS!, PORSCHE COMMUNICATION MANAGEMENT, FRONT DUAL ZONE A/C, STANDARD WITH ALL-WHEEL DRIVE, TURBOCHARGED 3.8-LITER FLAT-SIX GOOD FOR 520 HP AND 487 LB.-FT. OF TORQUE, FULL LEATHER INTERIOR, FULL-POWER 14-WAY FRONT SEATS, AUTO-DIMMING INTERIOR AND DRIVER-SIDE MIRRORS, 12-SPEAKER 445-WATT BOSE SURROUND-SOUND SYSTEM, UNIQUE EXTERIOR STYLING WITH FLARED REAR FENDERS, SEAT HEATING (FRONT), PARK ASSIST (FRONT AND REAR) INCL. REVERSING CAMERA, SPORT CHORNO PACKAGE, 2D Coupe, 7-Speed Porsche Doppelkupplung (PDK), AWD. 2014 Porsche 911 Turbo AWD 7-Speed Porsche Doppelkupplung (PDK) New Price! 3.8L 6-Cylinder BiTurbo Black",0,2018-02-11,,4WD
,Porsche,911,Carrera,911 Carrera,2017,6158,Bowie,MD,2018-02-11,103900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=471513136&retail=true&siteId=7102,Blue,Gray,Auto,,Used 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471513136&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2200%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2200&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,RARE NIGHT BLUE METALLIC  &  GRAPHITE BLUE/CHALK COLOR SCHEME MUST SEE TO APPRECIATE !!!  GARAGE KEPT ,0,2018-02-11,,2WD
WP0CC2A81GS152159,Porsche,BOXSTE,Spyder,BOXSTE Spyder,2016,5795,Phoenix,AZ,2018-02-11,103900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=477308410&make=POR&dealer_id=53500981&VIN=51|-74|-44|113|-2|-108|69|91|-17|106|-61|-121|59|115|7|-128|91|74|55|-99|-57|-51|49|74|&partner=ATD_W,Black,Other,Manual,,Used 2016 Porsche Boxster,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=477308410&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2200%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2200&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=BOXSTE,,"Hard to find Boxster Spyder! 2-zone automatic air conditioning, light design package, reversing camera, automatically dimming mirrors with integrated rain sensor, navigation with Bose surround sound system, Boxster Spyder wheels painted in satin Black, headlight cleaning system covers in exterior color, Bi-Xenon headlights including PDLS, fire extinguisher, tinted taillights with clear center element, and much more.",0,2018-02-11,,2WD
WP0AC2A8XGK191288,Porsche,CAYMAN,GT4,CAYMAN GT4,2016,1812,CORAL GABLES,FL,2018-02-11,103900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=477451745,White,Black,Manual,,Certified 2016 Porsche Cayman,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=477451745&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2200%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2200&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=CAYMAN,,*2016 Cayman GT4. White/Black with Alcantara Interior. .* Porsche Certified Pre-Owned Warranty Will Cover Vehicle For 6 Years Or Unlimited Miles Of Original In Service Date. Carfax Available. Call 305-476-3050 Or Email wpena@thecollection.com To Speak with CPO Sales Manager William Pena for More Information. The Collection Is Not Responsible For Typographical Errors,0,2018-02-11,,2WD
WP0CA2A96HS142193,Porsche,911,Carrera,911 Carrera,2017,10,Lincolnwood,IL,2018-02-11,103990,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=471171250&make=POR&dealer_id=67851253&VIN=30|93|-15|120|33|93|-21|-30|-99|54|-91|-73|50|103|120|96|-115|80|125|-8|53|-117|-28|78|&partner=ATD_W,White,Black,Auto,,Used 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471171250&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2175%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2175&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"New Price! Clean CARFAX. 2017 RWD Porsche Certified. 911 Carrera Carrara White 3.0L H6 Turbocharged DOHC 24V LEV3-LEV160 370hp 7-Speed Porsche Doppelkupplung (PDK) 2D Cabriolet * All Factory Maintenance Completed**, LOW MILES AT JUST 10!!!, VERY RARE LIKE NEW 911 CARRERA CABRIOLET AT USED PRICES**, 21 Sport Classic Wheels in Black, 4-Way Power Sport Seats, Adaptive suspension, Auto-Dimming Mirrors, BOSE Surround Sound System, Convertible roof lining, DVD-Audio, Front Seat Heating, Front Seat Ventilation, Garage door transmitter: HomeLink, Glass rear window, Headlight cleaning, High intensity discharge headlights: Bi-Xenon, Lane Change Assist, Light Design Package, Porsche Communication Management, Porsche Crest on Headrests, Porsche Dynamic Light System (PDLS), Porsche Entry & Drive, Power convertible roof, Power passenger seat, Premium Package Plus w/Power Sport Seats, Rear fog lights, Remote keyless entry, Smoking Package. Odometer is 10412 miles below market average!",0,2018-02-11,,
WP0AA2A91HS107777,Porsche,911,Carrera,911 Carrera,2017,989,Warrington,PA,2018-02-11,103994,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=471290222,Black,Black,Auto,,Certified 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471290222&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D2175%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=2175&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,Come visit the all new Sloane Porsche Audi of Warrington!,0,2018-02-11,,
